x-axis,2
second,Volt
+1.0166000E-03,-3.9062500E-03
+1.0167000E-03,-3.9062500E-03
+1.0168000E-03,-5.8593750E-03
+1.0169000E-03,-5.8593750E-03
+1.0170000E-03,-3.9062500E-03
+1.0171000E-03,-7.8125000E-03
+1.0172000E-03,-5.8593750E-03
+1.0173000E-03,-5.8593750E-03
+1.0174000E-03,-7.8125000E-03
+1.0175000E-03,-5.8593750E-03
+1.0176000E-03,-7.8125000E-03
+1.0177000E-03,-5.8593750E-03
+1.0178000E-03,-5.8593750E-03
+1.0179000E-03,-7.8125000E-03
+1.0180000E-03,-5.8593750E-03
+1.0181000E-03,-7.8125000E-03
+1.0182000E-03,-7.8125000E-03
+1.0183000E-03,-5.8593750E-03
+1.0184000E-03,-7.8125000E-03
+1.0185000E-03,-7.8125000E-03
+1.0186000E-03,-7.8125000E-03
+1.0187000E-03,-9.7656250E-03
+1.0188000E-03,-7.8125000E-03
+1.0189000E-03,-7.8125000E-03
+1.0190000E-03,-7.8125000E-03
+1.0191000E-03,-7.8125000E-03
+1.0192000E-03,-7.8125000E-03
+1.0193000E-03,-7.8125000E-03
+1.0194000E-03,-7.8125000E-03
+1.0195000E-03,-7.8125000E-03
+1.0196000E-03,-7.8125000E-03
+1.0197000E-03,-7.8125000E-03
+1.0198000E-03,-9.7656250E-03
+1.0199000E-03,-7.8125000E-03
+1.0200000E-03,-7.8125000E-03
+1.0201000E-03,-7.8125000E-03
+1.0202000E-03,-7.8125000E-03
+1.0203000E-03,-9.7656250E-03
+1.0204000E-03,-7.8125000E-03
+1.0205000E-03,-7.8125000E-03
+1.0206000E-03,-9.7656250E-03
+1.0207000E-03,-7.8125000E-03
+1.0208000E-03,-7.8125000E-03
+1.0209000E-03,-9.7656250E-03
+1.0210000E-03,-7.8125000E-03
+1.0211000E-03,-9.7656250E-03
+1.0212000E-03,-7.8125000E-03
+1.0213000E-03,-9.7656250E-03
+1.0214000E-03,-7.8125000E-03
+1.0215000E-03,-7.8125000E-03
+1.0216000E-03,-9.7656250E-03
+1.0217000E-03,-7.8125000E-03
+1.0218000E-03,-7.8125000E-03
+1.0219000E-03,-9.7656250E-03
+1.0220000E-03,-7.8125000E-03
+1.0221000E-03,-7.8125000E-03
+1.0222000E-03,-7.8125000E-03
+1.0223000E-03,+7.8125000E-03
+1.0224000E-03,-5.8593750E-03
+1.0225000E-03,-121.0937500E-03
+1.0226000E-03,+83.9843750E-03
+1.0227000E-03,+144.5312500E-03
+1.0228000E-03,-181.6406250E-03
+1.0229000E-03,-58.5937500E-03
+1.0230000E-03,+121.0937500E-03
+1.0231000E-03,-0.0E+00
+1.0232000E-03,-82.0312500E-03
+1.0233000E-03,+0.0E+00
+1.0234000E-03,+33.2031250E-03
+1.0235000E-03,-21.4843750E-03
+1.0236000E-03,-23.4375000E-03
+1.0237000E-03,-3.9062500E-03
+1.0238000E-03,-1.9531250E-03
+1.0239000E-03,-11.7187500E-03
+1.0240000E-03,-11.7187500E-03
+1.0241000E-03,-7.8125000E-03
+1.0242000E-03,-7.8125000E-03
+1.0243000E-03,-9.7656250E-03
+1.0244000E-03,-9.7656250E-03
+1.0245000E-03,-7.8125000E-03
+1.0246000E-03,-7.8125000E-03
+1.0247000E-03,-9.7656250E-03
+1.0248000E-03,-9.7656250E-03
+1.0249000E-03,-7.8125000E-03
+1.0250000E-03,-7.8125000E-03
+1.0251000E-03,-7.8125000E-03
+1.0252000E-03,-9.7656250E-03
+1.0253000E-03,-7.8125000E-03
+1.0254000E-03,-7.8125000E-03
+1.0255000E-03,-7.8125000E-03
+1.0256000E-03,-9.7656250E-03
+1.0257000E-03,-7.8125000E-03
+1.0258000E-03,-7.8125000E-03
+1.0259000E-03,-7.8125000E-03
+1.0260000E-03,-7.8125000E-03
+1.0261000E-03,-7.8125000E-03
+1.0262000E-03,-7.8125000E-03
+1.0263000E-03,-7.8125000E-03
+1.0264000E-03,-7.8125000E-03
+1.0265000E-03,-7.8125000E-03
+1.0266000E-03,-7.8125000E-03
+1.0267000E-03,-7.8125000E-03
+1.0268000E-03,-9.7656250E-03
+1.0269000E-03,-9.7656250E-03
+1.0270000E-03,-7.8125000E-03
+1.0271000E-03,-7.8125000E-03
+1.0272000E-03,-9.7656250E-03
+1.0273000E-03,-9.7656250E-03
+1.0274000E-03,-5.8593750E-03
+1.0275000E-03,-7.8125000E-03
+1.0276000E-03,-9.7656250E-03
+1.0277000E-03,-7.8125000E-03
+1.0278000E-03,-7.8125000E-03
+1.0279000E-03,-9.7656250E-03
+1.0280000E-03,-7.8125000E-03
+1.0281000E-03,-7.8125000E-03
+1.0282000E-03,-7.8125000E-03
+1.0283000E-03,-9.7656250E-03
+1.0284000E-03,-7.8125000E-03
+1.0285000E-03,-7.8125000E-03
+1.0286000E-03,-7.8125000E-03
+1.0287000E-03,-7.8125000E-03
+1.0288000E-03,-7.8125000E-03
+1.0289000E-03,-7.8125000E-03
+1.0290000E-03,-9.7656250E-03
+1.0291000E-03,-7.8125000E-03
+1.0292000E-03,-7.8125000E-03
+1.0293000E-03,-7.8125000E-03
+1.0294000E-03,-7.8125000E-03
+1.0295000E-03,-7.8125000E-03
+1.0296000E-03,-7.8125000E-03
+1.0297000E-03,-7.8125000E-03
+1.0298000E-03,-7.8125000E-03
+1.0299000E-03,-7.8125000E-03
+1.0300000E-03,-7.8125000E-03
+1.0301000E-03,-3.9062500E-03
+1.0302000E-03,-0.0E+00
+1.0303000E-03,-64.4531250E-03
+1.0304000E-03,+19.5312500E-03
+1.0305000E-03,+119.1406250E-03
+1.0306000E-03,-130.8593750E-03
+1.0307000E-03,-76.1718750E-03
+1.0308000E-03,+121.0937500E-03
+1.0309000E-03,+9.7656250E-03
+1.0310000E-03,-89.8437500E-03
+1.0311000E-03,-5.8593750E-03
+1.0312000E-03,+50.7812500E-03
+1.0313000E-03,-25.3906250E-03
+1.0314000E-03,-33.2031250E-03
+1.0315000E-03,+1.9531250E-03
+1.0316000E-03,+1.9531250E-03
+1.0317000E-03,-15.6250000E-03
+1.0318000E-03,-13.6718750E-03
+1.0319000E-03,-3.9062500E-03
+1.0320000E-03,-7.8125000E-03
+1.0321000E-03,-9.7656250E-03
+1.0322000E-03,-9.7656250E-03
+1.0323000E-03,-7.8125000E-03
+1.0324000E-03,-7.8125000E-03
+1.0325000E-03,-7.8125000E-03
+1.0326000E-03,-9.7656250E-03
+1.0327000E-03,-7.8125000E-03
+1.0328000E-03,-7.8125000E-03
+1.0329000E-03,-7.8125000E-03
+1.0330000E-03,-9.7656250E-03
+1.0331000E-03,-7.8125000E-03
+1.0332000E-03,-7.8125000E-03
+1.0333000E-03,-7.8125000E-03
+1.0334000E-03,-9.7656250E-03
+1.0335000E-03,-7.8125000E-03
+1.0336000E-03,-7.8125000E-03
+1.0337000E-03,-7.8125000E-03
+1.0338000E-03,-7.8125000E-03
+1.0339000E-03,-7.8125000E-03
+1.0340000E-03,-7.8125000E-03
+1.0341000E-03,-7.8125000E-03
+1.0342000E-03,-7.8125000E-03
+1.0343000E-03,-7.8125000E-03
+1.0344000E-03,-7.8125000E-03
+1.0345000E-03,-5.8593750E-03
+1.0346000E-03,-5.8593750E-03
+1.0347000E-03,-13.6718750E-03
+1.0348000E-03,-9.7656250E-03
+1.0349000E-03,-1.9531250E-03
+1.0350000E-03,-7.8125000E-03
+1.0351000E-03,-11.7187500E-03
+1.0352000E-03,-7.8125000E-03
+1.0353000E-03,-5.8593750E-03
+1.0354000E-03,-9.7656250E-03
+1.0355000E-03,-9.7656250E-03
+1.0356000E-03,-7.8125000E-03
+1.0357000E-03,-9.7656250E-03
+1.0358000E-03,-7.8125000E-03
+1.0359000E-03,-7.8125000E-03
+1.0360000E-03,-7.8125000E-03
+1.0361000E-03,-7.8125000E-03
+1.0362000E-03,-7.8125000E-03
+1.0363000E-03,-7.8125000E-03
+1.0364000E-03,-7.8125000E-03
+1.0365000E-03,-7.8125000E-03
+1.0366000E-03,-7.8125000E-03
+1.0367000E-03,-7.8125000E-03
+1.0368000E-03,-7.8125000E-03
+1.0369000E-03,-7.8125000E-03
+1.0370000E-03,-7.8125000E-03
+1.0371000E-03,-7.8125000E-03
+1.0372000E-03,-7.8125000E-03
+1.0373000E-03,-7.8125000E-03
+1.0374000E-03,-7.8125000E-03
+1.0375000E-03,-7.8125000E-03
+1.0376000E-03,-7.8125000E-03
+1.0377000E-03,-7.8125000E-03
+1.0378000E-03,-7.8125000E-03
+1.0379000E-03,-7.8125000E-03
+1.0380000E-03,-0.0E+00
+1.0381000E-03,-35.1562500E-03
+1.0382000E-03,-3.9062500E-03
+1.0383000E-03,+87.8906250E-03
+1.0384000E-03,-101.5625000E-03
+1.0385000E-03,-48.8281250E-03
+1.0386000E-03,+101.5625000E-03
+1.0387000E-03,-17.5781250E-03
+1.0388000E-03,-64.4531250E-03
+1.0389000E-03,+7.8125000E-03
+1.0390000E-03,+23.4375000E-03
+1.0391000E-03,-29.2968750E-03
+1.0392000E-03,-15.6250000E-03
+1.0393000E-03,-0.0E+00
+1.0394000E-03,-5.8593750E-03
+1.0395000E-03,-13.6718750E-03
+1.0396000E-03,-7.8125000E-03
+1.0397000E-03,-7.8125000E-03
+1.0398000E-03,-9.7656250E-03
+1.0399000E-03,-7.8125000E-03
+1.0400000E-03,-7.8125000E-03
+1.0401000E-03,-7.8125000E-03
+1.0402000E-03,-7.8125000E-03
+1.0403000E-03,-7.8125000E-03
+1.0404000E-03,-9.7656250E-03
+1.0405000E-03,-7.8125000E-03
+1.0406000E-03,-7.8125000E-03
+1.0407000E-03,-9.7656250E-03
+1.0408000E-03,-7.8125000E-03
+1.0409000E-03,-7.8125000E-03
+1.0410000E-03,-7.8125000E-03
+1.0411000E-03,-7.8125000E-03
+1.0412000E-03,-7.8125000E-03
+1.0413000E-03,-7.8125000E-03
+1.0414000E-03,-7.8125000E-03
+1.0415000E-03,-7.8125000E-03
+1.0416000E-03,-9.7656250E-03
+1.0417000E-03,-7.8125000E-03
+1.0418000E-03,-7.8125000E-03
+1.0419000E-03,-7.8125000E-03
+1.0420000E-03,-7.8125000E-03
+1.0421000E-03,-7.8125000E-03
+1.0422000E-03,-7.8125000E-03
+1.0423000E-03,-5.8593750E-03
+1.0424000E-03,-7.8125000E-03
+1.0425000E-03,-15.6250000E-03
+1.0426000E-03,-3.9062500E-03
+1.0427000E-03,-1.9531250E-03
+1.0428000E-03,-11.7187500E-03
+1.0429000E-03,-11.7187500E-03
+1.0430000E-03,-3.9062500E-03
+1.0431000E-03,-7.8125000E-03
+1.0432000E-03,-9.7656250E-03
+1.0433000E-03,-7.8125000E-03
+1.0434000E-03,-7.8125000E-03
+1.0435000E-03,-7.8125000E-03
+1.0436000E-03,-9.7656250E-03
+1.0437000E-03,-7.8125000E-03
+1.0438000E-03,-7.8125000E-03
+1.0439000E-03,-7.8125000E-03
+1.0440000E-03,-7.8125000E-03
+1.0441000E-03,-7.8125000E-03
+1.0442000E-03,-7.8125000E-03
+1.0443000E-03,-7.8125000E-03
+1.0444000E-03,-7.8125000E-03
+1.0445000E-03,-7.8125000E-03
+1.0446000E-03,-9.7656250E-03
+1.0447000E-03,-7.8125000E-03
+1.0448000E-03,-7.8125000E-03
+1.0449000E-03,-7.8125000E-03
+1.0450000E-03,-7.8125000E-03
+1.0451000E-03,-7.8125000E-03
+1.0452000E-03,-7.8125000E-03
+1.0453000E-03,-9.7656250E-03
+1.0454000E-03,-7.8125000E-03
+1.0455000E-03,-7.8125000E-03
+1.0456000E-03,-7.8125000E-03
+1.0457000E-03,-7.8125000E-03
+1.0458000E-03,-3.9062500E-03
+1.0459000E-03,-19.5312500E-03
+1.0460000E-03,-15.6250000E-03
+1.0461000E-03,+52.7343750E-03
+1.0462000E-03,-66.4062500E-03
+1.0463000E-03,-33.2031250E-03
+1.0464000E-03,+68.3593750E-03
+1.0465000E-03,-17.5781250E-03
+1.0466000E-03,-44.9218750E-03
+1.0467000E-03,-3.9062500E-03
+1.0468000E-03,+17.5781250E-03
+1.0469000E-03,-19.5312500E-03
+1.0470000E-03,-15.6250000E-03
+1.0471000E-03,-1.9531250E-03
+1.0472000E-03,-3.9062500E-03
+1.0473000E-03,-13.6718750E-03
+1.0474000E-03,-9.7656250E-03
+1.0475000E-03,-3.9062500E-03
+1.0476000E-03,-7.8125000E-03
+1.0477000E-03,-9.7656250E-03
+1.0478000E-03,-7.8125000E-03
+1.0479000E-03,-7.8125000E-03
+1.0480000E-03,-7.8125000E-03
+1.0481000E-03,-7.8125000E-03
+1.0482000E-03,-7.8125000E-03
+1.0483000E-03,-7.8125000E-03
+1.0484000E-03,-9.7656250E-03
+1.0485000E-03,-7.8125000E-03
+1.0486000E-03,-7.8125000E-03
+1.0487000E-03,-7.8125000E-03
+1.0488000E-03,-7.8125000E-03
+1.0489000E-03,-7.8125000E-03
+1.0490000E-03,-7.8125000E-03
+1.0491000E-03,-7.8125000E-03
+1.0492000E-03,-7.8125000E-03
+1.0493000E-03,-7.8125000E-03
+1.0494000E-03,-7.8125000E-03
+1.0495000E-03,-7.8125000E-03
+1.0496000E-03,-7.8125000E-03
+1.0497000E-03,-7.8125000E-03
+1.0498000E-03,-7.8125000E-03
+1.0499000E-03,-7.8125000E-03
+1.0500000E-03,-7.8125000E-03
+1.0501000E-03,-5.8593750E-03
+1.0502000E-03,-9.7656250E-03
+1.0503000E-03,-11.7187500E-03
+1.0504000E-03,-1.9531250E-03
+1.0505000E-03,-5.8593750E-03
+1.0506000E-03,-15.6250000E-03
+1.0507000E-03,-7.8125000E-03
+1.0508000E-03,-1.9531250E-03
+1.0509000E-03,-7.8125000E-03
+1.0510000E-03,-11.7187500E-03
+1.0511000E-03,-7.8125000E-03
+1.0512000E-03,-5.8593750E-03
+1.0513000E-03,-7.8125000E-03
+1.0514000E-03,-9.7656250E-03
+1.0515000E-03,-7.8125000E-03
+1.0516000E-03,-7.8125000E-03
+1.0517000E-03,-7.8125000E-03
+1.0518000E-03,-7.8125000E-03
+1.0519000E-03,-7.8125000E-03
+1.0520000E-03,-7.8125000E-03
+1.0521000E-03,-7.8125000E-03
+1.0522000E-03,-7.8125000E-03
+1.0523000E-03,-7.8125000E-03
+1.0524000E-03,-7.8125000E-03
+1.0525000E-03,-7.8125000E-03
+1.0526000E-03,-7.8125000E-03
+1.0527000E-03,-7.8125000E-03
+1.0528000E-03,-9.7656250E-03
+1.0529000E-03,-7.8125000E-03
+1.0530000E-03,-5.8593750E-03
+1.0531000E-03,-7.8125000E-03
+1.0532000E-03,-7.8125000E-03
+1.0533000E-03,-7.8125000E-03
+1.0534000E-03,-7.8125000E-03
+1.0535000E-03,-7.8125000E-03
+1.0536000E-03,-5.8593750E-03
+1.0537000E-03,-13.6718750E-03
+1.0538000E-03,-15.6250000E-03
+1.0539000E-03,+33.2031250E-03
+1.0540000E-03,-52.7343750E-03
+1.0541000E-03,-11.7187500E-03
+1.0542000E-03,+46.8750000E-03
+1.0543000E-03,-33.2031250E-03
+1.0544000E-03,-23.4375000E-03
+1.0545000E-03,+0.0E+00
+1.0546000E-03,-0.0E+00
+1.0547000E-03,-13.6718750E-03
+1.0548000E-03,-5.8593750E-03
+1.0549000E-03,-9.7656250E-03
+1.0550000E-03,-9.7656250E-03
+1.0551000E-03,-3.9062500E-03
+1.0552000E-03,-9.7656250E-03
+1.0553000E-03,-11.7187500E-03
+1.0554000E-03,-3.9062500E-03
+1.0555000E-03,-7.8125000E-03
+1.0556000E-03,-9.7656250E-03
+1.0557000E-03,-7.8125000E-03
+1.0558000E-03,-5.8593750E-03
+1.0559000E-03,-9.7656250E-03
+1.0560000E-03,-9.7656250E-03
+1.0561000E-03,-5.8593750E-03
+1.0562000E-03,-7.8125000E-03
+1.0563000E-03,-9.7656250E-03
+1.0564000E-03,-7.8125000E-03
+1.0565000E-03,-5.8593750E-03
+1.0566000E-03,-7.8125000E-03
+1.0567000E-03,-7.8125000E-03
+1.0568000E-03,-7.8125000E-03
+1.0569000E-03,-7.8125000E-03
+1.0570000E-03,-7.8125000E-03
+1.0571000E-03,-7.8125000E-03
+1.0572000E-03,-7.8125000E-03
+1.0573000E-03,-7.8125000E-03
+1.0574000E-03,-7.8125000E-03
+1.0575000E-03,-7.8125000E-03
+1.0576000E-03,-7.8125000E-03
+1.0577000E-03,-7.8125000E-03
+1.0578000E-03,-7.8125000E-03
+1.0579000E-03,-7.8125000E-03
+1.0580000E-03,-9.7656250E-03
+1.0581000E-03,-9.7656250E-03
+1.0582000E-03,-1.9531250E-03
+1.0583000E-03,-7.8125000E-03
+1.0584000E-03,-13.6718750E-03
+1.0585000E-03,-5.8593750E-03
+1.0586000E-03,-3.9062500E-03
+1.0587000E-03,-11.7187500E-03
+1.0588000E-03,-9.7656250E-03
+1.0589000E-03,-3.9062500E-03
+1.0590000E-03,-7.8125000E-03
+1.0591000E-03,-9.7656250E-03
+1.0592000E-03,-7.8125000E-03
+1.0593000E-03,-7.8125000E-03
+1.0594000E-03,-9.7656250E-03
+1.0595000E-03,-7.8125000E-03
+1.0596000E-03,-5.8593750E-03
+1.0597000E-03,-7.8125000E-03
+1.0598000E-03,-7.8125000E-03
+1.0599000E-03,-7.8125000E-03
+1.0600000E-03,-7.8125000E-03
+1.0601000E-03,-7.8125000E-03
+1.0602000E-03,-7.8125000E-03
+1.0603000E-03,-7.8125000E-03
+1.0604000E-03,-7.8125000E-03
+1.0605000E-03,-9.7656250E-03
+1.0606000E-03,-7.8125000E-03
+1.0607000E-03,-5.8593750E-03
+1.0608000E-03,-9.7656250E-03
+1.0609000E-03,-7.8125000E-03
+1.0610000E-03,-5.8593750E-03
+1.0611000E-03,-9.7656250E-03
+1.0612000E-03,-11.7187500E-03
+1.0613000E-03,-5.8593750E-03
+1.0614000E-03,-5.8593750E-03
+1.0615000E-03,-9.7656250E-03
+1.0616000E-03,-15.6250000E-03
+1.0617000E-03,+17.5781250E-03
+1.0618000E-03,-31.2500000E-03
+1.0619000E-03,-17.5781250E-03
+1.0620000E-03,+37.1093750E-03
+1.0621000E-03,-33.2031250E-03
+1.0622000E-03,-17.5781250E-03
+1.0623000E-03,-1.9531250E-03
+1.0624000E-03,-0.0E+00
+1.0625000E-03,-7.8125000E-03
+1.0626000E-03,-13.6718750E-03
+1.0627000E-03,-9.7656250E-03
+1.0628000E-03,-1.9531250E-03
+1.0629000E-03,-9.7656250E-03
+1.0630000E-03,-11.7187500E-03
+1.0631000E-03,-1.9531250E-03
+1.0632000E-03,-7.8125000E-03
+1.0633000E-03,-11.7187500E-03
+1.0634000E-03,-5.8593750E-03
+1.0635000E-03,-5.8593750E-03
+1.0636000E-03,-7.8125000E-03
+1.0637000E-03,-7.8125000E-03
+1.0638000E-03,-7.8125000E-03
+1.0639000E-03,-7.8125000E-03
+1.0640000E-03,-7.8125000E-03
+1.0641000E-03,-7.8125000E-03
+1.0642000E-03,-5.8593750E-03
+1.0643000E-03,-7.8125000E-03
+1.0644000E-03,-7.8125000E-03
+1.0645000E-03,-5.8593750E-03
+1.0646000E-03,-7.8125000E-03
+1.0647000E-03,-7.8125000E-03
+1.0648000E-03,-7.8125000E-03
+1.0649000E-03,-7.8125000E-03
+1.0650000E-03,-7.8125000E-03
+1.0651000E-03,-5.8593750E-03
+1.0652000E-03,-7.8125000E-03
+1.0653000E-03,-7.8125000E-03
+1.0654000E-03,-7.8125000E-03
+1.0655000E-03,-7.8125000E-03
+1.0656000E-03,-7.8125000E-03
+1.0657000E-03,-7.8125000E-03
+1.0658000E-03,-7.8125000E-03
+1.0659000E-03,-9.7656250E-03
+1.0660000E-03,-3.9062500E-03
+1.0661000E-03,-7.8125000E-03
+1.0662000E-03,-13.6718750E-03
+1.0663000E-03,-5.8593750E-03
+1.0664000E-03,-3.9062500E-03
+1.0665000E-03,-11.7187500E-03
+1.0666000E-03,-7.8125000E-03
+1.0667000E-03,-5.8593750E-03
+1.0668000E-03,-7.8125000E-03
+1.0669000E-03,-7.8125000E-03
+1.0670000E-03,-9.7656250E-03
+1.0671000E-03,-5.8593750E-03
+1.0672000E-03,-5.8593750E-03
+1.0673000E-03,-7.8125000E-03
+1.0674000E-03,-7.8125000E-03
+1.0675000E-03,-7.8125000E-03
+1.0676000E-03,-7.8125000E-03
+1.0677000E-03,-7.8125000E-03
+1.0678000E-03,-7.8125000E-03
+1.0679000E-03,-7.8125000E-03
+1.0680000E-03,-7.8125000E-03
+1.0681000E-03,-7.8125000E-03
+1.0682000E-03,-7.8125000E-03
+1.0683000E-03,-7.8125000E-03
+1.0684000E-03,-5.8593750E-03
+1.0685000E-03,-7.8125000E-03
+1.0686000E-03,-7.8125000E-03
+1.0687000E-03,-7.8125000E-03
+1.0688000E-03,-11.7187500E-03
+1.0689000E-03,-5.8593750E-03
+1.0690000E-03,-3.9062500E-03
+1.0691000E-03,-9.7656250E-03
+1.0692000E-03,-7.8125000E-03
+1.0693000E-03,-5.8593750E-03
+1.0694000E-03,-13.6718750E-03
+1.0695000E-03,+3.9062500E-03
+1.0696000E-03,-17.5781250E-03
+1.0697000E-03,-21.4843750E-03
+1.0698000E-03,+31.2500000E-03
+1.0699000E-03,-29.2968750E-03
+1.0700000E-03,-15.6250000E-03
+1.0701000E-03,-1.9531250E-03
+1.0702000E-03,+1.9531250E-03
+1.0703000E-03,-7.8125000E-03
+1.0704000E-03,-17.5781250E-03
+1.0705000E-03,-7.8125000E-03
+1.0706000E-03,-5.8593750E-03
+1.0707000E-03,-3.9062500E-03
+1.0708000E-03,-7.8125000E-03
+1.0709000E-03,-9.7656250E-03
+1.0710000E-03,-7.8125000E-03
+1.0711000E-03,-3.9062500E-03
+1.0712000E-03,-9.7656250E-03
+1.0713000E-03,-7.8125000E-03
+1.0714000E-03,-5.8593750E-03
+1.0715000E-03,-5.8593750E-03
+1.0716000E-03,-9.7656250E-03
+1.0717000E-03,-7.8125000E-03
+1.0718000E-03,-5.8593750E-03
+1.0719000E-03,-7.8125000E-03
+1.0720000E-03,-7.8125000E-03
+1.0721000E-03,-7.8125000E-03
+1.0722000E-03,-7.8125000E-03
+1.0723000E-03,-7.8125000E-03
+1.0724000E-03,-7.8125000E-03
+1.0725000E-03,-7.8125000E-03
+1.0726000E-03,-7.8125000E-03
+1.0727000E-03,-7.8125000E-03
+1.0728000E-03,-7.8125000E-03
+1.0729000E-03,-7.8125000E-03
+1.0730000E-03,-7.8125000E-03
+1.0731000E-03,-5.8593750E-03
+1.0732000E-03,-7.8125000E-03
+1.0733000E-03,-7.8125000E-03
+1.0734000E-03,-7.8125000E-03
+1.0735000E-03,-7.8125000E-03
+1.0736000E-03,-7.8125000E-03
+1.0737000E-03,-7.8125000E-03
+1.0738000E-03,-3.9062500E-03
+1.0739000E-03,-7.8125000E-03
+1.0740000E-03,-11.7187500E-03
+1.0741000E-03,-3.9062500E-03
+1.0742000E-03,-3.9062500E-03
