% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 9.856 us, time offset -17.51 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:15:43 -0400
% Petits cylyndres alu, zoom_second_pulse
% Time (s), Channel A (Input 1) (V)
1.700000000000e-05, 7.063996e-02
1.701600000000e-05, 6.472887e-02
1.703200000000e-05, 5.344407e-02
1.704800000000e-05, 3.821446e-02
1.706400000000e-05, 2.172692e-02
1.708000000000e-05, 6.216415e-03
1.709600000000e-05, -6.998046e-03
1.711200000000e-05, -1.730581e-02
1.712800000000e-05, -2.475574e-02
1.714400000000e-05, -2.837079e-02
1.716000000000e-05, -2.895701e-02
1.717600000000e-05, -2.749145e-02
1.719200000000e-05, -2.394968e-02
1.720800000000e-05, -1.853933e-02
1.722400000000e-05, -1.267709e-02
1.724000000000e-05, -6.595017e-03
1.725600000000e-05, 2.320469e-04
1.727200000000e-05, 6.851490e-03
1.728800000000e-05, 1.268930e-02
1.730400000000e-05, 1.769663e-02
1.732000000000e-05, 2.095750e-02
1.733600000000e-05, 2.276502e-02
1.735200000000e-05, 2.265511e-02
1.736800000000e-05, 2.032242e-02
1.738400000000e-05, 1.640205e-02
1.740000000000e-05, 1.113825e-02
1.741600000000e-05, 5.556913e-03
1.743200000000e-05, -4.885198e-05
1.744800000000e-05, -5.227162e-03
1.746400000000e-05, -8.805570e-03
1.748000000000e-05, -1.052760e-02
1.749600000000e-05, -1.067416e-02
1.751200000000e-05, -9.367367e-03
1.752800000000e-05, -6.912555e-03
1.754400000000e-05, -3.627260e-03
1.756000000000e-05, -3.663899e-05
1.757600000000e-05, 4.042501e-03
1.759200000000e-05, 6.582804e-03
1.760800000000e-05, 8.085003e-03
1.762400000000e-05, 9.342941e-03
1.764000000000e-05, 9.611627e-03
1.765600000000e-05, 8.573523e-03
1.767200000000e-05, 7.510992e-03
1.768800000000e-05, 6.253054e-03
1.770400000000e-05, 5.007328e-03
1.772000000000e-05, 3.505130e-03
1.773600000000e-05, 2.467025e-03
1.775200000000e-05, 1.502198e-03
1.776800000000e-05, 9.404006e-04
1.778400000000e-05, 2.198339e-04
1.780000000000e-05, 1.221300e-05
1.781600000000e-05, 6.106498e-05
1.783200000000e-05, 9.770396e-05
1.784800000000e-05, 2.564729e-04
1.786400000000e-05, 6.717147e-04
1.788000000000e-05, 1.380068e-03
1.789600000000e-05, 1.856375e-03
1.791200000000e-05, 2.772350e-03
1.792800000000e-05, 3.590621e-03
1.794400000000e-05, 4.286761e-03
1.796000000000e-05, 4.714216e-03
1.797600000000e-05, 5.190523e-03
1.799200000000e-05, 5.483635e-03
1.800800000000e-05, 5.214949e-03
1.802400000000e-05, 5.153884e-03
1.804000000000e-05, 4.408891e-03
1.805600000000e-05, 3.761603e-03
1.807200000000e-05, 2.906693e-03
1.808800000000e-05, 2.112848e-03
1.810400000000e-05, 1.331216e-03
1.812000000000e-05, 9.281876e-04
1.813600000000e-05, 3.786029e-04
1.815200000000e-05, 7.327797e-05
1.816800000000e-05, 3.053249e-04
1.818400000000e-05, 5.984368e-04
1.820000000000e-05, 1.160235e-03
1.821600000000e-05, 1.538837e-03
1.823200000000e-05, 2.479238e-03
1.824800000000e-05, 3.444065e-03
1.826400000000e-05, 3.993649e-03
1.828000000000e-05, 4.592086e-03
1.829600000000e-05, 4.763068e-03
1.831200000000e-05, 4.836346e-03
1.832800000000e-05, 4.946263e-03
1.834400000000e-05, 4.347826e-03
1.836000000000e-05, 4.054714e-03
1.837600000000e-05, 3.419639e-03
1.839200000000e-05, 2.870054e-03
1.840800000000e-05, 2.198339e-03
1.842400000000e-05, 1.697606e-03
1.844000000000e-05, 1.270152e-03
1.845600000000e-05, 1.123596e-03
1.847200000000e-05, 1.111383e-03
1.848800000000e-05, 1.453346e-03
1.850400000000e-05, 1.563263e-03
1.852000000000e-05, 2.063996e-03
1.853600000000e-05, 2.308256e-03
1.855200000000e-05, 2.906693e-03
1.856800000000e-05, 3.126527e-03
1.858400000000e-05, 3.163166e-03
1.860000000000e-05, 3.431852e-03
1.861600000000e-05, 3.383000e-03
1.863200000000e-05, 3.370787e-03
1.864800000000e-05, 3.248657e-03
1.866400000000e-05, 3.053249e-03
1.868000000000e-05, 2.882267e-03
1.869600000000e-05, 2.625794e-03
1.871200000000e-05, 2.576942e-03
1.872800000000e-05, 2.369321e-03
1.874400000000e-05, 2.467025e-03
1.876000000000e-05, 2.454812e-03
1.877600000000e-05, 2.479238e-03
1.879200000000e-05, 2.552516e-03
1.880800000000e-05, 2.735711e-03
1.882400000000e-05, 2.967758e-03
1.884000000000e-05, 3.089888e-03
1.885600000000e-05, 3.089888e-03
1.887200000000e-05, 3.236444e-03
1.888800000000e-05, 3.358574e-03
1.890400000000e-05, 3.077675e-03
1.892000000000e-05, 3.346361e-03
1.893600000000e-05, 3.492917e-03
1.895200000000e-05, 3.199805e-03
1.896800000000e-05, 3.114314e-03
1.898400000000e-05, 2.870054e-03
1.900000000000e-05, 2.699072e-03
1.901600000000e-05, 2.503664e-03
1.903200000000e-05, 2.125061e-03
1.904800000000e-05, 1.978505e-03
1.906400000000e-05, 1.941866e-03
1.908000000000e-05, 1.709819e-03
1.909600000000e-05, 1.660967e-03
1.911200000000e-05, 1.795310e-03
1.912800000000e-05, 2.198339e-03
1.914400000000e-05, 2.320469e-03
1.916000000000e-05, 2.723498e-03
1.917600000000e-05, 3.126527e-03
1.919200000000e-05, 3.505130e-03
1.920800000000e-05, 3.932584e-03
1.922400000000e-05, 3.847093e-03
1.924000000000e-05, 4.152418e-03
1.925600000000e-05, 4.103566e-03
1.927200000000e-05, 4.079140e-03
1.928800000000e-05, 4.018075e-03
1.930400000000e-05, 3.712751e-03
1.932000000000e-05, 3.285296e-03
1.933600000000e-05, 3.114314e-03
1.935200000000e-05, 2.808989e-03
1.936800000000e-05, 2.418173e-03
1.938400000000e-05, 2.015144e-03
1.940000000000e-05, 1.856375e-03
1.941600000000e-05, 1.660967e-03
1.943200000000e-05, 1.575476e-03
1.944800000000e-05, 1.783097e-03
1.946400000000e-05, 1.660967e-03
1.948000000000e-05, 1.893014e-03
1.949600000000e-05, 2.027357e-03
1.951200000000e-05, 2.552516e-03
1.952800000000e-05, 2.723498e-03
1.954400000000e-05, 2.931119e-03
1.956000000000e-05, 3.260870e-03
1.957600000000e-05, 3.505130e-03
1.959200000000e-05, 3.773816e-03
1.960800000000e-05, 3.773816e-03
1.962400000000e-05, 3.932584e-03
1.964000000000e-05, 4.005862e-03
1.965600000000e-05, 3.688325e-03
1.967200000000e-05, 3.700538e-03
1.968800000000e-05, 3.492917e-03
1.970400000000e-05, 3.309722e-03
