% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 32.65 us, time offset -33.87 us, Normal acquisition mode, 100 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:56:08 -0400
% Time (s), Channel A (Input 1) (V)
2.234400000000e-05, 2.882267e-03
2.237600000000e-05, 2.650220e-03
2.240800000000e-05, 2.784563e-03
2.244000000000e-05, 2.613581e-03
2.247200000000e-05, 2.662433e-03
2.250400000000e-05, 2.796776e-03
2.253600000000e-05, 2.686859e-03
2.256800000000e-05, 2.784563e-03
2.260000000000e-05, 2.674646e-03
2.263200000000e-05, 2.772350e-03
2.266400000000e-05, 2.906693e-03
2.269600000000e-05, 2.772350e-03
2.272800000000e-05, 2.882267e-03
2.276000000000e-05, 2.833415e-03
2.279200000000e-05, 2.784563e-03
2.282400000000e-05, 2.723498e-03
2.285600000000e-05, 2.760137e-03
2.288800000000e-05, 2.821202e-03
2.292000000000e-05, 2.772350e-03
2.295200000000e-05, 2.943332e-03
2.298400000000e-05, 2.833415e-03
2.301600000000e-05, 2.931119e-03
2.304800000000e-05, 2.784563e-03
2.308000000000e-05, 2.699072e-03
2.311200000000e-05, 2.845628e-03
2.314400000000e-05, 2.735711e-03
2.317600000000e-05, 2.870054e-03
2.320800000000e-05, 2.699072e-03
2.324000000000e-05, 2.796776e-03
2.327200000000e-05, 2.796776e-03
2.330400000000e-05, 2.760137e-03
2.333600000000e-05, 2.735711e-03
2.336800000000e-05, 2.870054e-03
2.340000000000e-05, 2.772350e-03
2.343200000000e-05, 2.943332e-03
2.346400000000e-05, 2.760137e-03
2.349600000000e-05, 2.894480e-03
2.352800000000e-05, 2.772350e-03
2.356000000000e-05, 2.674646e-03
2.359200000000e-05, 2.699072e-03
2.362400000000e-05, 2.918906e-03
2.365600000000e-05, 2.686859e-03
2.368800000000e-05, 2.674646e-03
2.372000000000e-05, 2.711285e-03
2.375200000000e-05, 2.845628e-03
2.378400000000e-05, 2.686859e-03
2.381600000000e-05, 2.723498e-03
2.384800000000e-05, 2.711285e-03
2.388000000000e-05, 2.735711e-03
2.391200000000e-05, 2.760137e-03
2.394400000000e-05, 2.601368e-03
2.397600000000e-05, 2.711285e-03
2.400800000000e-05, 2.564729e-03
2.404000000000e-05, 2.747924e-03
2.407200000000e-05, 2.662433e-03
2.410400000000e-05, 2.686859e-03
2.413600000000e-05, 2.674646e-03
2.416800000000e-05, 2.552516e-03
2.420000000000e-05, 2.638007e-03
2.423200000000e-05, 2.747924e-03
2.426400000000e-05, 2.613581e-03
2.429600000000e-05, 2.711285e-03
2.432800000000e-05, 2.625794e-03
2.436000000000e-05, 2.699072e-03
2.439200000000e-05, 2.857841e-03
2.442400000000e-05, 2.747924e-03
2.445600000000e-05, 2.699072e-03
2.448800000000e-05, 2.784563e-03
2.452000000000e-05, 2.589155e-03
2.455200000000e-05, 2.711285e-03
2.458400000000e-05, 2.662433e-03
2.461600000000e-05, 2.747924e-03
2.464800000000e-05, 2.711285e-03
2.468000000000e-05, 2.723498e-03
2.471200000000e-05, 2.735711e-03
2.474400000000e-05, 2.723498e-03
2.477600000000e-05, 2.735711e-03
2.480800000000e-05, 2.784563e-03
2.484000000000e-05, 2.613581e-03
2.487200000000e-05, 2.931119e-03
2.490400000000e-05, 2.723498e-03
2.493600000000e-05, 2.808989e-03
2.496800000000e-05, 2.699072e-03
2.500000000000e-05, 2.784563e-03
2.503200000000e-05, 2.821202e-03
2.506400000000e-05, 2.699072e-03
2.509600000000e-05, 2.723498e-03
2.512800000000e-05, 2.821202e-03
2.516000000000e-05, 2.796776e-03
2.519200000000e-05, 2.735711e-03
2.522400000000e-05, 2.906693e-03
2.525600000000e-05, 2.723498e-03
2.528800000000e-05, 2.894480e-03
2.532000000000e-05, 2.784563e-03
2.535200000000e-05, 2.857841e-03
2.538400000000e-05, 2.796776e-03
2.541600000000e-05, 2.821202e-03
2.544800000000e-05, 2.845628e-03
2.548000000000e-05, 2.662433e-03
2.551200000000e-05, 2.699072e-03
2.554400000000e-05, 2.796776e-03
2.557600000000e-05, 2.796776e-03
2.560800000000e-05, 2.686859e-03
2.564000000000e-05, 2.711285e-03
2.567200000000e-05, 2.686859e-03
2.570400000000e-05, 2.760137e-03
2.573600000000e-05, 2.735711e-03
2.576800000000e-05, 2.735711e-03
2.580000000000e-05, 2.650220e-03
2.583200000000e-05, 2.760137e-03
2.586400000000e-05, 2.735711e-03
2.589600000000e-05, 2.662433e-03
2.592800000000e-05, 2.601368e-03
2.596000000000e-05, 2.430386e-03
2.599200000000e-05, 2.430386e-03
2.602400000000e-05, 2.552516e-03
2.605600000000e-05, 2.711285e-03
2.608800000000e-05, 2.821202e-03
2.612000000000e-05, 2.955545e-03
2.615200000000e-05, 2.821202e-03
2.618400000000e-05, 2.638007e-03
2.621600000000e-05, 2.552516e-03
2.624800000000e-05, 2.271617e-03
2.628000000000e-05, 2.271617e-03
2.631200000000e-05, 2.430386e-03
2.634400000000e-05, 2.662433e-03
2.637600000000e-05, 2.747924e-03
2.640800000000e-05, 2.821202e-03
2.644000000000e-05, 2.894480e-03
2.647200000000e-05, 2.808989e-03
2.650400000000e-05, 2.760137e-03
2.653600000000e-05, 2.552516e-03
2.656800000000e-05, 2.564729e-03
2.660000000000e-05, 2.552516e-03
2.663200000000e-05, 2.589155e-03
2.666400000000e-05, 2.540303e-03
2.669600000000e-05, 2.699072e-03
2.672800000000e-05, 2.796776e-03
2.676000000000e-05, 2.723498e-03
2.679200000000e-05, 2.918906e-03
2.682400000000e-05, 2.760137e-03
2.685600000000e-05, 2.906693e-03
2.688800000000e-05, 2.760137e-03
2.692000000000e-05, 2.796776e-03
2.695200000000e-05, 2.711285e-03
2.698400000000e-05, 2.650220e-03
2.701600000000e-05, 2.796776e-03
2.704800000000e-05, 2.857841e-03
2.708000000000e-05, 2.711285e-03
2.711200000000e-05, 2.723498e-03
2.714400000000e-05, 2.857841e-03
2.717600000000e-05, 2.723498e-03
2.720800000000e-05, 2.845628e-03
2.724000000000e-05, 2.723498e-03
2.727200000000e-05, 2.894480e-03
2.730400000000e-05, 2.747924e-03
2.733600000000e-05, 2.686859e-03
2.736800000000e-05, 2.796776e-03
2.740000000000e-05, 2.625794e-03
2.743200000000e-05, 2.870054e-03
2.746400000000e-05, 2.674646e-03
2.749600000000e-05, 2.699072e-03
2.752800000000e-05, 2.723498e-03
2.756000000000e-05, 2.760137e-03
2.759200000000e-05, 2.723498e-03
2.762400000000e-05, 2.796776e-03
2.765600000000e-05, 2.699072e-03
2.768800000000e-05, 2.723498e-03
2.772000000000e-05, 2.674646e-03
2.775200000000e-05, 2.601368e-03
2.778400000000e-05, 2.723498e-03
2.781600000000e-05, 2.699072e-03
2.784800000000e-05, 2.662433e-03
2.788000000000e-05, 2.576942e-03
2.791200000000e-05, 2.638007e-03
2.794400000000e-05, 2.674646e-03
2.797600000000e-05, 2.650220e-03
2.800800000000e-05, 2.564729e-03
2.804000000000e-05, 2.638007e-03
2.807200000000e-05, 2.515877e-03
2.810400000000e-05, 2.601368e-03
2.813600000000e-05, 2.638007e-03
2.816800000000e-05, 2.576942e-03
2.820000000000e-05, 2.515877e-03
2.823200000000e-05, 2.601368e-03
2.826400000000e-05, 2.723498e-03
2.829600000000e-05, 2.613581e-03
2.832800000000e-05, 2.564729e-03
2.836000000000e-05, 2.564729e-03
2.839200000000e-05, 2.674646e-03
2.842400000000e-05, 2.613581e-03
2.845600000000e-05, 2.601368e-03
2.848800000000e-05, 2.613581e-03
2.852000000000e-05, 2.699072e-03
2.855200000000e-05, 2.699072e-03
2.858400000000e-05, 2.711285e-03
2.861600000000e-05, 2.638007e-03
2.864800000000e-05, 2.699072e-03
2.868000000000e-05, 2.589155e-03
2.871200000000e-05, 2.711285e-03
2.874400000000e-05, 2.772350e-03
2.877600000000e-05, 2.723498e-03
2.880800000000e-05, 2.711285e-03
2.884000000000e-05, 2.699072e-03
2.887200000000e-05, 2.735711e-03
2.890400000000e-05, 2.772350e-03
2.893600000000e-05, 2.760137e-03
2.896800000000e-05, 2.796776e-03
2.900000000000e-05, 2.784563e-03
2.903200000000e-05, 2.760137e-03
2.906400000000e-05, 2.735711e-03
2.909600000000e-05, 2.784563e-03
2.912800000000e-05, 2.723498e-03
2.916000000000e-05, 2.833415e-03
2.919200000000e-05, 2.772350e-03
2.922400000000e-05, 2.735711e-03
2.925600000000e-05, 2.882267e-03
2.928800000000e-05, 2.772350e-03
2.932000000000e-05, 2.662433e-03
2.935200000000e-05, 2.808989e-03
2.938400000000e-05, 2.821202e-03
2.941600000000e-05, 2.918906e-03
2.944800000000e-05, 2.772350e-03
2.948000000000e-05, 2.674646e-03
2.951200000000e-05, 2.747924e-03
2.954400000000e-05, 2.808989e-03
2.957600000000e-05, 2.723498e-03
2.960800000000e-05, 2.699072e-03
2.964000000000e-05, 2.711285e-03
2.967200000000e-05, 2.735711e-03
2.970400000000e-05, 2.845628e-03
2.973600000000e-05, 2.723498e-03
2.976800000000e-05, 2.699072e-03
2.980000000000e-05, 2.686859e-03
2.983200000000e-05, 2.699072e-03
2.986400000000e-05, 2.784563e-03
2.989600000000e-05, 2.686859e-03
2.992800000000e-05, 2.662433e-03
2.996000000000e-05, 2.699072e-03
2.999200000000e-05, 2.772350e-03
3.002400000000e-05, 2.747924e-03
3.005600000000e-05, 2.796776e-03
3.008800000000e-05, 2.760137e-03
3.012000000000e-05, 2.674646e-03
3.015200000000e-05, 2.650220e-03
3.018400000000e-05, 2.601368e-03
3.021600000000e-05, 2.552516e-03
3.024800000000e-05, 2.564729e-03
3.028000000000e-05, 2.662433e-03
3.031200000000e-05, 2.564729e-03
3.034400000000e-05, 2.589155e-03
3.037600000000e-05, 2.650220e-03
3.040800000000e-05, 2.638007e-03
3.044000000000e-05, 2.564729e-03
3.047200000000e-05, 2.625794e-03
3.050400000000e-05, 2.576942e-03
3.053600000000e-05, 2.723498e-03
3.056800000000e-05, 2.747924e-03
3.060000000000e-05, 2.760137e-03
3.063200000000e-05, 2.699072e-03
3.066400000000e-05, 2.528090e-03
3.069600000000e-05, 2.723498e-03
3.072800000000e-05, 2.576942e-03
3.076000000000e-05, 2.662433e-03
3.079200000000e-05, 2.674646e-03
3.082400000000e-05, 2.662433e-03
3.085600000000e-05, 2.821202e-03
3.088800000000e-05, 2.735711e-03
3.092000000000e-05, 2.650220e-03
3.095200000000e-05, 2.735711e-03
3.098400000000e-05, 2.723498e-03
3.101600000000e-05, 2.735711e-03
3.104800000000e-05, 2.699072e-03
3.108000000000e-05, 2.638007e-03
3.111200000000e-05, 2.833415e-03
3.114400000000e-05, 2.711285e-03
3.117600000000e-05, 2.735711e-03
3.120800000000e-05, 2.821202e-03
3.124000000000e-05, 2.686859e-03
3.127200000000e-05, 2.747924e-03
3.130400000000e-05, 2.760137e-03
3.133600000000e-05, 2.711285e-03
3.136800000000e-05, 2.735711e-03
3.140000000000e-05, 2.772350e-03
3.143200000000e-05, 2.821202e-03
3.146400000000e-05, 2.699072e-03
3.149600000000e-05, 2.796776e-03
3.152800000000e-05, 2.747924e-03
3.156000000000e-05, 2.747924e-03
3.159200000000e-05, 2.772350e-03
3.162400000000e-05, 2.784563e-03
3.165600000000e-05, 2.686859e-03
3.168800000000e-05, 2.796776e-03
3.172000000000e-05, 2.747924e-03
3.175200000000e-05, 2.747924e-03
3.178400000000e-05, 2.686859e-03
3.181600000000e-05, 2.503664e-03
3.184800000000e-05, 2.723498e-03
3.188000000000e-05, 2.808989e-03
3.191200000000e-05, 2.650220e-03
3.194400000000e-05, 2.711285e-03
3.197600000000e-05, 2.711285e-03
3.200800000000e-05, 2.711285e-03
3.204000000000e-05, 2.601368e-03
3.207200000000e-05, 2.638007e-03
3.210400000000e-05, 2.613581e-03
3.213600000000e-05, 2.601368e-03
3.216800000000e-05, 2.552516e-03
3.220000000000e-05, 2.589155e-03
3.223200000000e-05, 2.735711e-03
3.226400000000e-05, 2.711285e-03
3.229600000000e-05, 2.699072e-03
3.232800000000e-05, 2.613581e-03
3.236000000000e-05, 2.540303e-03
3.239200000000e-05, 2.430386e-03
3.242400000000e-05, 2.552516e-03
3.245600000000e-05, 2.601368e-03
3.248800000000e-05, 2.589155e-03
3.252000000000e-05, 2.723498e-03
3.255200000000e-05, 2.784563e-03
3.258400000000e-05, 2.662433e-03
3.261600000000e-05, 2.662433e-03
3.264800000000e-05, 2.638007e-03
3.268000000000e-05, 2.638007e-03
3.271200000000e-05, 2.540303e-03
3.274400000000e-05, 2.711285e-03
3.277600000000e-05, 2.711285e-03
3.280800000000e-05, 2.625794e-03
3.284000000000e-05, 2.735711e-03
3.287200000000e-05, 2.870054e-03
3.290400000000e-05, 2.821202e-03
3.293600000000e-05, 2.747924e-03
3.296800000000e-05, 2.821202e-03
3.300000000000e-05, 2.723498e-03
3.303200000000e-05, 2.723498e-03
3.306400000000e-05, 2.992184e-03
3.309600000000e-05, 2.918906e-03
3.312800000000e-05, 2.955545e-03
3.316000000000e-05, 2.845628e-03
3.319200000000e-05, 2.808989e-03
3.322400000000e-05, 2.918906e-03
3.325600000000e-05, 2.979971e-03
3.328800000000e-05, 2.979971e-03
3.332000000000e-05, 2.955545e-03
3.335200000000e-05, 3.041036e-03
3.338400000000e-05, 2.967758e-03
3.341600000000e-05, 2.992184e-03
3.344800000000e-05, 2.943332e-03
3.348000000000e-05, 2.894480e-03
3.351200000000e-05, 3.053249e-03
3.354400000000e-05, 2.943332e-03
3.357600000000e-05, 2.967758e-03
3.360800000000e-05, 2.943332e-03
3.364000000000e-05, 2.882267e-03
3.367200000000e-05, 2.906693e-03
3.370400000000e-05, 2.943332e-03
3.373600000000e-05, 2.955545e-03
3.376800000000e-05, 3.041036e-03
3.380000000000e-05, 2.955545e-03
3.383200000000e-05, 2.979971e-03
3.386400000000e-05, 2.931119e-03
3.389600000000e-05, 2.833415e-03
3.392800000000e-05, 2.821202e-03
3.396000000000e-05, 3.053249e-03
3.399200000000e-05, 2.943332e-03
3.402400000000e-05, 2.894480e-03
3.405600000000e-05, 2.821202e-03
3.408800000000e-05, 2.906693e-03
3.412000000000e-05, 2.882267e-03
3.415200000000e-05, 2.747924e-03
3.418400000000e-05, 2.808989e-03
3.421600000000e-05, 2.857841e-03
3.424800000000e-05, 2.882267e-03
3.428000000000e-05, 2.796776e-03
3.431200000000e-05, 2.931119e-03
3.434400000000e-05, 2.723498e-03
3.437600000000e-05, 2.833415e-03
3.440800000000e-05, 2.735711e-03
3.444000000000e-05, 2.796776e-03
3.447200000000e-05, 2.808989e-03
3.450400000000e-05, 2.796776e-03
3.453600000000e-05, 2.772350e-03
3.456800000000e-05, 2.845628e-03
3.460000000000e-05, 2.845628e-03
3.463200000000e-05, 2.845628e-03
3.466400000000e-05, 2.870054e-03
3.469600000000e-05, 2.894480e-03
3.472800000000e-05, 2.882267e-03
3.476000000000e-05, 2.906693e-03
3.479200000000e-05, 2.882267e-03
3.482400000000e-05, 2.918906e-03
3.485600000000e-05, 2.906693e-03
3.488800000000e-05, 2.857841e-03
3.492000000000e-05, 2.979971e-03
3.495200000000e-05, 2.845628e-03
3.498400000000e-05, 2.894480e-03
3.501600000000e-05, 2.992184e-03
3.504800000000e-05, 2.967758e-03
3.508000000000e-05, 2.918906e-03
3.511200000000e-05, 2.870054e-03
3.514400000000e-05, 2.906693e-03
3.517600000000e-05, 2.882267e-03
3.520800000000e-05, 2.931119e-03
3.524000000000e-05, 2.882267e-03
3.527200000000e-05, 2.943332e-03
3.530400000000e-05, 2.870054e-03
3.533600000000e-05, 2.992184e-03
3.536800000000e-05, 2.760137e-03
3.540000000000e-05, 2.931119e-03
3.543200000000e-05, 3.004397e-03
3.546400000000e-05, 3.077675e-03
3.549600000000e-05, 2.821202e-03
3.552800000000e-05, 2.955545e-03
3.556000000000e-05, 2.979971e-03
3.559200000000e-05, 2.943332e-03
3.562400000000e-05, 3.089888e-03
3.565600000000e-05, 2.784563e-03
3.568800000000e-05, 2.833415e-03
3.572000000000e-05, 2.992184e-03
3.575200000000e-05, 3.102101e-03
3.578400000000e-05, 2.967758e-03
3.581600000000e-05, 2.857841e-03
3.584800000000e-05, 2.967758e-03
3.588000000000e-05, 2.894480e-03
3.591200000000e-05, 2.833415e-03
3.594400000000e-05, 2.772350e-03
3.597600000000e-05, 2.760137e-03
3.600800000000e-05, 2.870054e-03
3.604000000000e-05, 2.833415e-03
3.607200000000e-05, 3.028823e-03
3.610400000000e-05, 2.735711e-03
3.613600000000e-05, 2.857841e-03
3.616800000000e-05, 2.931119e-03
3.620000000000e-05, 2.723498e-03
3.623200000000e-05, 2.906693e-03
3.626400000000e-05, 2.686859e-03
3.629600000000e-05, 2.760137e-03
3.632800000000e-05, 2.955545e-03
3.636000000000e-05, 2.674646e-03
3.639200000000e-05, 2.833415e-03
3.642400000000e-05, 2.894480e-03
3.645600000000e-05, 2.735711e-03
3.648800000000e-05, 2.747924e-03
3.652000000000e-05, 2.857841e-03
3.655200000000e-05, 2.662433e-03
3.658400000000e-05, 2.784563e-03
3.661600000000e-05, 2.808989e-03
3.664800000000e-05, 2.833415e-03
3.668000000000e-05, 2.894480e-03
3.671200000000e-05, 2.772350e-03
3.674400000000e-05, 2.772350e-03
3.677600000000e-05, 2.870054e-03
3.680800000000e-05, 2.943332e-03
3.684000000000e-05, 2.955545e-03
3.687200000000e-05, 2.796776e-03
3.690400000000e-05, 2.918906e-03
3.693600000000e-05, 2.760137e-03
3.696800000000e-05, 2.747924e-03
3.700000000000e-05, 2.711285e-03
3.703200000000e-05, 2.638007e-03
3.706400000000e-05, 2.918906e-03
3.709600000000e-05, 3.212018e-03
3.712800000000e-05, 3.297509e-03
3.716000000000e-05, 3.273083e-03
3.719200000000e-05, 3.126527e-03
3.722400000000e-05, 2.918906e-03
3.725600000000e-05, 2.515877e-03
3.728800000000e-05, 2.454812e-03
3.732000000000e-05, 2.589155e-03
3.735200000000e-05, 2.979971e-03
3.738400000000e-05, 3.297509e-03
3.741600000000e-05, 3.602834e-03
3.744800000000e-05, 3.590621e-03
3.748000000000e-05, 3.529556e-03
3.751200000000e-05, 3.004397e-03
3.754400000000e-05, 2.918906e-03
3.757600000000e-05, 2.723498e-03
3.760800000000e-05, 2.662433e-03
3.764000000000e-05, 2.747924e-03
3.767200000000e-05, 2.931119e-03
3.770400000000e-05, 3.138740e-03
3.773600000000e-05, 3.224231e-03
3.776800000000e-05, 3.309722e-03
3.780000000000e-05, 3.224231e-03
3.783200000000e-05, 2.918906e-03
3.786400000000e-05, 2.992184e-03
3.789600000000e-05, 2.845628e-03
3.792800000000e-05, 2.821202e-03
3.796000000000e-05, 2.894480e-03
3.799200000000e-05, 2.784563e-03
3.802400000000e-05, 2.894480e-03
3.805600000000e-05, 3.028823e-03
3.808800000000e-05, 2.931119e-03
3.812000000000e-05, 2.955545e-03
3.815200000000e-05, 2.870054e-03
3.818400000000e-05, 2.796776e-03
3.821600000000e-05, 2.772350e-03
3.824800000000e-05, 2.735711e-03
3.828000000000e-05, 2.870054e-03
3.831200000000e-05, 2.894480e-03
3.834400000000e-05, 2.821202e-03
3.837600000000e-05, 2.894480e-03
3.840800000000e-05, 2.918906e-03
3.844000000000e-05, 2.906693e-03
3.847200000000e-05, 2.747924e-03
3.850400000000e-05, 2.906693e-03
3.853600000000e-05, 2.808989e-03
3.856800000000e-05, 2.711285e-03
3.860000000000e-05, 2.699072e-03
3.863200000000e-05, 2.845628e-03
3.866400000000e-05, 2.711285e-03
3.869600000000e-05, 2.931119e-03
3.872800000000e-05, 2.808989e-03
3.876000000000e-05, 2.882267e-03
3.879200000000e-05, 2.979971e-03
3.882400000000e-05, 2.967758e-03
3.885600000000e-05, 2.882267e-03
3.888800000000e-05, 2.808989e-03
3.892000000000e-05, 2.906693e-03
3.895200000000e-05, 2.857841e-03
3.898400000000e-05, 2.967758e-03
3.901600000000e-05, 3.028823e-03
3.904800000000e-05, 3.016610e-03
3.908000000000e-05, 2.894480e-03
3.911200000000e-05, 2.857841e-03
3.914400000000e-05, 2.918906e-03
3.917600000000e-05, 2.943332e-03
3.920800000000e-05, 3.028823e-03
3.924000000000e-05, 2.918906e-03
3.927200000000e-05, 3.102101e-03
3.930400000000e-05, 2.943332e-03
3.933600000000e-05, 3.041036e-03
3.936800000000e-05, 3.004397e-03
3.940000000000e-05, 2.918906e-03
3.943200000000e-05, 2.943332e-03
3.946400000000e-05, 2.992184e-03
3.949600000000e-05, 3.004397e-03
3.952800000000e-05, 2.979971e-03
3.956000000000e-05, 3.224231e-03
3.959200000000e-05, 3.041036e-03
3.962400000000e-05, 2.967758e-03
3.965600000000e-05, 3.028823e-03
3.968800000000e-05, 3.065462e-03
3.972000000000e-05, 2.808989e-03
3.975200000000e-05, 2.955545e-03
3.978400000000e-05, 2.833415e-03
3.981600000000e-05, 3.028823e-03
3.984800000000e-05, 2.845628e-03
3.988000000000e-05, 3.004397e-03
3.991200000000e-05, 2.845628e-03
