% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 69.31 us, time offset -38.26 us, Normal acquisition mode, 51 averages
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:13:59 -0400
% Petits cylyndres alu, train_first
% Time (s), Channel A (Input 1) (V)
1.793600000000e-05, 4.478098e-03
1.800800000000e-05, 5.625380e-03
1.808000000000e-05, 1.406345e-03
1.815200000000e-05, -4.070998e-04
1.822400000000e-05, 3.182781e-03
1.829600000000e-05, 4.811180e-03
1.836800000000e-05, 1.887463e-03
1.844000000000e-05, 3.700908e-04
1.851200000000e-05, 3.663899e-03
1.858400000000e-05, 4.108007e-03
1.865600000000e-05, 9.252269e-04
1.872800000000e-05, 6.291543e-04
1.880000000000e-05, 3.478853e-03
1.887200000000e-05, 4.219035e-03
1.894400000000e-05, 2.627644e-03
1.901600000000e-05, 1.221300e-03
1.908800000000e-05, 1.628399e-03
1.916000000000e-05, 3.071753e-03
1.923200000000e-05, 3.145771e-03
1.930400000000e-05, 2.257554e-03
1.937600000000e-05, 2.257554e-03
1.944800000000e-05, 2.627644e-03
1.952000000000e-05, 2.738672e-03
1.959200000000e-05, 2.035499e-03
1.966400000000e-05, 2.553626e-03
1.973600000000e-05, 3.219790e-03
1.980800000000e-05, 2.627644e-03
1.988000000000e-05, 1.110272e-03
1.995200000000e-05, 2.738672e-03
2.002400000000e-05, 5.403325e-03
2.009600000000e-05, 2.368581e-03
2.016800000000e-05, -2.516617e-03
2.024000000000e-05, 1.110272e-04
2.031200000000e-05, 6.254534e-03
2.038400000000e-05, 7.697888e-03
2.045600000000e-05, 1.443354e-03
2.052800000000e-05, -3.885953e-03
2.060000000000e-05, -1.480363e-04
2.067200000000e-05, 5.588371e-03
2.074400000000e-05, 5.958461e-03
2.081600000000e-05, 2.257554e-03
2.088800000000e-05, -3.700908e-04
2.096000000000e-05, 9.252269e-04
2.103200000000e-05, 3.441844e-03
2.110400000000e-05, 4.033989e-03
2.117600000000e-05, 2.553626e-03
2.124800000000e-05, 1.591390e-03
2.132000000000e-05, 2.294563e-03
2.139200000000e-05, 3.256799e-03
2.146400000000e-05, 2.331572e-03
2.153600000000e-05, 1.554381e-03
2.160800000000e-05, 3.034744e-03
2.168000000000e-05, 4.108007e-03
2.175200000000e-05, 1.924472e-03
2.182400000000e-05, 4.441089e-04
2.189600000000e-05, 3.219790e-03
2.196800000000e-05, 4.256044e-03
2.204000000000e-05, 2.516617e-03
2.211200000000e-05, 1.813445e-03
2.218400000000e-05, 2.183536e-03
2.225600000000e-05, 2.257554e-03
2.232800000000e-05, 2.442599e-03
2.240000000000e-05, 3.256799e-03
2.247200000000e-05, 3.108762e-03
2.254400000000e-05, 1.887463e-03
2.261600000000e-05, 1.739427e-03
2.268800000000e-05, 2.849699e-03
2.276000000000e-05, 2.553626e-03
2.283200000000e-05, 1.406345e-03
2.290400000000e-05, 2.664653e-03
2.297600000000e-05, 4.033989e-03
2.304800000000e-05, 2.516617e-03
2.312000000000e-05, 7.031725e-04
2.319200000000e-05, 2.257554e-03
2.326400000000e-05, 4.033989e-03
2.333600000000e-05, 4.033989e-03
2.340800000000e-05, 1.850454e-03
2.348000000000e-05, 9.992451e-04
2.355200000000e-05, 5.995470e-03
2.362400000000e-05, -8.512088e-04
2.369600000000e-05, -2.279759e-02
2.376800000000e-05, 2.894110e-02
2.384000000000e-05, 7.016921e-02
2.391200000000e-05, -6.865184e-02
2.398400000000e-05, -1.048837e-01
2.405600000000e-05, 1.097689e-01
2.412800000000e-05, 1.333807e-01
2.420000000000e-05, -9.355895e-02
2.427200000000e-05, -1.233883e-01
2.434400000000e-05, 4.640938e-02
2.441600000000e-05, 1.053278e-01
2.448800000000e-05, 9.511333e-03
2.456000000000e-05, -7.446226e-02
2.463200000000e-05, -2.720167e-02
2.470400000000e-05, 5.403325e-02
2.477600000000e-05, 3.093959e-02
2.484800000000e-05, -2.897811e-02
2.492000000000e-05, -1.950378e-02
2.499200000000e-05, 1.676511e-02
2.506400000000e-05, 1.991088e-02
2.513600000000e-05, -1.554381e-03
2.520800000000e-05, -1.265710e-02
2.528000000000e-05, 1.702418e-03
2.535200000000e-05, 1.417448e-02
2.542400000000e-05, 4.996225e-03
2.549600000000e-05, -4.700153e-03
2.556800000000e-05, -1.221300e-03
2.564000000000e-05, 5.255289e-03
2.571200000000e-05, 6.439579e-03
2.578400000000e-05, 2.479608e-03
2.585600000000e-05, -7.771906e-04
2.592800000000e-05, 9.622360e-04
2.600000000000e-05, 4.700153e-03
2.607200000000e-05, 5.144262e-03
2.614400000000e-05, 1.147281e-03
2.621600000000e-05, -5.181271e-04
2.628800000000e-05, 3.034744e-03
2.636000000000e-05, 4.811180e-03
2.643200000000e-05, 2.516617e-03
2.650400000000e-05, 1.258309e-03
2.657600000000e-05, 2.442599e-03
2.664800000000e-05, 2.664653e-03
2.672000000000e-05, 2.294563e-03
2.679200000000e-05, 2.775681e-03
2.686400000000e-05, 2.812690e-03
2.693600000000e-05, 2.109517e-03
2.700800000000e-05, 1.739427e-03
2.708000000000e-05, 2.812690e-03
2.715200000000e-05, 3.367826e-03
2.722400000000e-05, 2.516617e-03
2.729600000000e-05, 1.554381e-03
2.736800000000e-05, 2.812690e-03
