% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 320.1 us, time offset -128.8 us, Normal acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-09-28 T 10:16:36 -0400
% Moyen cylyndres alu, zoom_second_pulse
% Time (s), Channel A (Input 1) (V)
1.801600000000e-05, 2.442599e-03
1.833600000000e-05, 2.442599e-03
1.865600000000e-05, 1.221300e-03
1.897600000000e-05, 2.442599e-03
1.929600000000e-05, 3.663899e-03
1.961600000000e-05, 3.663899e-03
1.993600000000e-05, 2.442599e-03
2.025600000000e-05, 0.000000e+00
2.057600000000e-05, 2.442599e-03
2.089600000000e-05, 2.442599e-03
2.121600000000e-05, 2.442599e-03
2.153600000000e-05, 3.663899e-03
2.185600000000e-05, 2.442599e-03
2.217600000000e-05, 1.221300e-03
2.249600000000e-05, 1.221300e-03
2.281600000000e-05, 1.221300e-03
2.313600000000e-05, 3.663899e-03
2.345600000000e-05, 2.442599e-03
2.377600000000e-05, 1.221300e-03
2.409600000000e-05, 2.442599e-03
2.441600000000e-05, 2.442599e-03
2.473600000000e-05, 2.442599e-03
2.505600000000e-05, 1.221300e-03
2.537600000000e-05, 2.442599e-03
2.569600000000e-05, 2.442599e-03
2.601600000000e-05, 2.442599e-03
2.633600000000e-05, 2.442599e-03
2.665600000000e-05, 2.442599e-03
2.697600000000e-05, 2.442599e-03
2.729600000000e-05, 3.663899e-03
2.761600000000e-05, 0.000000e+00
2.793600000000e-05, 1.221300e-03
2.825600000000e-05, 2.442599e-03
2.857600000000e-05, 2.442599e-03
2.889600000000e-05, 2.442599e-03
2.921600000000e-05, 1.221300e-03
2.953600000000e-05, -2.442599e-03
2.985600000000e-05, 6.106498e-03
3.017600000000e-05, 4.885198e-03
3.049600000000e-05, 3.663899e-03
3.081600000000e-05, -2.442599e-03
3.113600000000e-05, 1.221300e-03
3.145600000000e-05, 0.000000e+00
3.177600000000e-05, -4.885198e-03
3.209600000000e-05, -1.221300e-03
3.241600000000e-05, 2.442599e-03
3.273600000000e-05, 1.221300e-03
3.305600000000e-05, 2.442599e-03
3.337600000000e-05, 2.442599e-03
3.369600000000e-05, 2.442599e-03
3.401600000000e-05, 1.221300e-03
3.433600000000e-05, 2.442599e-03
3.465600000000e-05, 1.221300e-03
3.497600000000e-05, 1.221300e-03
3.529600000000e-05, 1.221300e-03
3.561600000000e-05, 3.663899e-03
3.593600000000e-05, 2.442599e-03
3.625600000000e-05, 1.221300e-03
3.657600000000e-05, 1.221300e-03
3.689600000000e-05, 2.442599e-03
3.721600000000e-05, 2.442599e-03
3.753600000000e-05, 2.442599e-03
3.785600000000e-05, 2.442599e-03
3.817600000000e-05, 1.221300e-03
3.849600000000e-05, 1.221300e-03
3.881600000000e-05, 1.221300e-03
3.913600000000e-05, 2.442599e-03
3.945600000000e-05, 3.663899e-03
3.977600000000e-05, 2.442599e-03
4.009600000000e-05, 3.663899e-03
4.041600000000e-05, 2.442599e-03
4.073600000000e-05, 2.442599e-03
4.105600000000e-05, 2.442599e-03
4.137600000000e-05, 2.442599e-03
4.169600000000e-05, 2.442599e-03
4.201600000000e-05, 1.221300e-03
4.233600000000e-05, 2.442599e-03
4.265600000000e-05, 1.221300e-03
4.297600000000e-05, 2.442599e-03
4.329600000000e-05, 3.663899e-03
4.361600000000e-05, 1.221300e-03
4.393600000000e-05, 1.221300e-03
4.425600000000e-05, 2.442599e-03
4.457600000000e-05, 2.442599e-03
4.489600000000e-05, 6.106498e-03
4.521600000000e-05, 6.106498e-03
4.553600000000e-05, -3.663899e-03
4.585600000000e-05, 1.221300e-03
4.617600000000e-05, 1.221300e-03
4.649600000000e-05, 4.885198e-03
4.681600000000e-05, 1.221300e-03
4.713600000000e-05, 1.221300e-03
4.745600000000e-05, 1.221300e-03
4.777600000000e-05, 2.442599e-03
4.809600000000e-05, 2.442599e-03
4.841600000000e-05, 2.442599e-03
4.873600000000e-05, 1.221300e-03
4.905600000000e-05, 1.221300e-03
4.937600000000e-05, 2.442599e-03
4.969600000000e-05, 2.442599e-03
5.001600000000e-05, 1.221300e-03
5.033600000000e-05, 2.442599e-03
5.065600000000e-05, 2.442599e-03
5.097600000000e-05, 2.442599e-03
5.129600000000e-05, 2.442599e-03
5.161600000000e-05, 2.442599e-03
5.193600000000e-05, 2.442599e-03
5.225600000000e-05, 2.442599e-03
5.257600000000e-05, 2.442599e-03
5.289600000000e-05, 1.221300e-03
5.321600000000e-05, 2.442599e-03
5.353600000000e-05, 2.442599e-03
5.385600000000e-05, 2.442599e-03
5.417600000000e-05, 1.221300e-03
5.449600000000e-05, 2.442599e-03
5.481600000000e-05, 2.442599e-03
5.513600000000e-05, 2.442599e-03
5.545600000000e-05, 2.442599e-03
5.577600000000e-05, 2.442599e-03
5.609600000000e-05, 2.442599e-03
5.641600000000e-05, 2.442599e-03
5.673600000000e-05, 1.221300e-03
5.705600000000e-05, 2.442599e-03
5.737600000000e-05, 2.442599e-03
5.769600000000e-05, 3.663899e-03
5.801600000000e-05, 3.663899e-03
5.833600000000e-05, 2.442599e-03
5.865600000000e-05, 3.663899e-03
5.897600000000e-05, 1.221300e-03
5.929600000000e-05, 2.442599e-03
5.961600000000e-05, 3.663899e-03
5.993600000000e-05, 1.221300e-03
6.025600000000e-05, 2.442599e-03
6.057600000000e-05, -3.663899e-03
6.089600000000e-05, 1.221300e-03
6.121600000000e-05, 6.106498e-03
6.153600000000e-05, 4.885198e-03
6.185600000000e-05, 2.442599e-03
6.217600000000e-05, 2.442599e-03
6.249600000000e-05, 3.663899e-03
6.281600000000e-05, 4.885198e-03
6.313600000000e-05, 2.442599e-03
6.345600000000e-05, 2.442599e-03
6.377600000000e-05, 2.442599e-03
6.409600000000e-05, 2.442599e-03
6.441600000000e-05, 2.442599e-03
6.473600000000e-05, 2.442599e-03
6.505600000000e-05, 2.442599e-03
6.537600000000e-05, 2.442599e-03
6.569600000000e-05, 1.221300e-03
6.601600000000e-05, 2.442599e-03
6.633600000000e-05, 2.442599e-03
6.665600000000e-05, 3.663899e-03
6.697600000000e-05, 2.442599e-03
6.729600000000e-05, 1.221300e-03
6.761600000000e-05, 2.442599e-03
6.793600000000e-05, 2.442599e-03
6.825600000000e-05, 2.442599e-03
6.857600000000e-05, 2.442599e-03
6.889600000000e-05, 2.442599e-03
6.921600000000e-05, 2.442599e-03
6.953600000000e-05, 1.221300e-03
6.985600000000e-05, 2.442599e-03
7.017600000000e-05, 3.663899e-03
7.049600000000e-05, 3.663899e-03
7.081600000000e-05, 2.442599e-03
7.113600000000e-05, 1.221300e-03
7.145600000000e-05, 1.221300e-03
7.177600000000e-05, 2.442599e-03
7.209600000000e-05, 2.442599e-03
7.241600000000e-05, 2.442599e-03
7.273600000000e-05, 2.442599e-03
7.305600000000e-05, 2.442599e-03
7.337600000000e-05, 0.000000e+00
7.369600000000e-05, 2.442599e-03
7.401600000000e-05, 2.442599e-03
7.433600000000e-05, 1.221300e-03
7.465600000000e-05, 2.442599e-03
7.497600000000e-05, 2.442599e-03
7.529600000000e-05, 1.221300e-03
7.561600000000e-05, 3.663899e-03
7.593600000000e-05, 3.663899e-03
7.625600000000e-05, 4.885198e-03
7.657600000000e-05, 1.221300e-03
7.689600000000e-05, 0.000000e+00
7.721600000000e-05, -1.221300e-03
7.753600000000e-05, 2.442599e-03
7.785600000000e-05, 0.000000e+00
7.817600000000e-05, 3.663899e-03
7.849600000000e-05, 2.442599e-03
7.881600000000e-05, 2.442599e-03
7.913600000000e-05, 2.442599e-03
7.945600000000e-05, 1.221300e-03
7.977600000000e-05, 2.442599e-03
8.009600000000e-05, 1.221300e-03
8.041600000000e-05, 2.442599e-03
8.073600000000e-05, 3.663899e-03
8.105600000000e-05, 2.442599e-03
8.137600000000e-05, 2.442599e-03
8.169600000000e-05, 1.221300e-03
8.201600000000e-05, 2.442599e-03
8.233600000000e-05, 2.442599e-03
8.265600000000e-05, 3.663899e-03
8.297600000000e-05, 2.442599e-03
8.329600000000e-05, 2.442599e-03
8.361600000000e-05, 1.221300e-03
8.393600000000e-05, 1.221300e-03
8.425600000000e-05, 2.442599e-03
8.457600000000e-05, 2.442599e-03
8.489600000000e-05, 2.442599e-03
8.521600000000e-05, 2.442599e-03
8.553600000000e-05, 2.442599e-03
8.585600000000e-05, 2.442599e-03
8.617600000000e-05, 1.221300e-03
8.649600000000e-05, 3.663899e-03
8.681600000000e-05, 2.442599e-03
8.713600000000e-05, 2.442599e-03
8.745600000000e-05, 1.221300e-03
8.777600000000e-05, 1.221300e-03
8.809600000000e-05, 2.442599e-03
8.841600000000e-05, 2.442599e-03
8.873600000000e-05, 2.442599e-03
8.905600000000e-05, 1.221300e-03
8.937600000000e-05, 1.221300e-03
8.969600000000e-05, 2.442599e-03
9.001600000000e-05, 1.221300e-03
9.033600000000e-05, 2.442599e-03
9.065600000000e-05, 2.442599e-03
9.097600000000e-05, 3.663899e-03
9.129600000000e-05, 2.442599e-03
9.161600000000e-05, 4.885198e-03
9.193600000000e-05, 0.000000e+00
9.225600000000e-05, 0.000000e+00
9.257600000000e-05, 3.663899e-03
9.289600000000e-05, 6.106498e-03
9.321600000000e-05, 2.442599e-03
9.353600000000e-05, 3.663899e-03
9.385600000000e-05, 2.442599e-03
9.417600000000e-05, 0.000000e+00
9.449600000000e-05, 1.221300e-03
9.481600000000e-05, 2.442599e-03
9.513600000000e-05, 1.221300e-03
9.545600000000e-05, 2.442599e-03
9.577600000000e-05, 3.663899e-03
9.609600000000e-05, 1.221300e-03
9.641600000000e-05, 2.442599e-03
9.673600000000e-05, 2.442599e-03
9.705600000000e-05, 2.442599e-03
9.737600000000e-05, 3.663899e-03
9.769600000000e-05, 2.442599e-03
9.801600000000e-05, 2.442599e-03
9.833600000000e-05, 2.442599e-03
9.865600000000e-05, 2.442599e-03
9.897600000000e-05, 2.442599e-03
9.929600000000e-05, 3.663899e-03
9.961600000000e-05, 1.221300e-03
9.993600000000e-05, 2.442599e-03
1.002560000000e-04, 2.442599e-03
1.005760000000e-04, 2.442599e-03
1.008960000000e-04, 2.442599e-03
1.012160000000e-04, 2.442599e-03
1.015360000000e-04, 3.663899e-03
1.018560000000e-04, 2.442599e-03
1.021760000000e-04, 1.221300e-03
1.024960000000e-04, 2.442599e-03
1.028160000000e-04, 1.221300e-03
1.031360000000e-04, 3.663899e-03
1.034560000000e-04, 2.442599e-03
1.037760000000e-04, 3.663899e-03
1.040960000000e-04, 1.221300e-03
1.044160000000e-04, 1.221300e-03
1.047360000000e-04, 2.442599e-03
1.050560000000e-04, 2.442599e-03
1.053760000000e-04, 2.442599e-03
1.056960000000e-04, 2.442599e-03
1.060160000000e-04, 2.442599e-03
1.063360000000e-04, 2.442599e-03
1.066560000000e-04, 1.221300e-03
1.069760000000e-04, 2.442599e-03
1.072960000000e-04, 2.442599e-03
1.076160000000e-04, 3.663899e-03
1.079360000000e-04, 3.663899e-03
1.082560000000e-04, 1.221300e-03
1.085760000000e-04, 0.000000e+00
1.088960000000e-04, 2.442599e-03
1.092160000000e-04, 1.221300e-03
1.095360000000e-04, 1.221300e-03
1.098560000000e-04, 3.663899e-03
1.101760000000e-04, 2.442599e-03
1.104960000000e-04, 3.663899e-03
1.108160000000e-04, 3.663899e-03
1.111360000000e-04, 3.663899e-03
1.114560000000e-04, 2.442599e-03
1.117760000000e-04, 1.221300e-03
1.120960000000e-04, 2.442599e-03
1.124160000000e-04, 2.442599e-03
1.127360000000e-04, 2.442599e-03
1.130560000000e-04, 2.442599e-03
1.133760000000e-04, 2.442599e-03
1.136960000000e-04, 2.442599e-03
1.140160000000e-04, 1.221300e-03
1.143360000000e-04, 2.442599e-03
1.146560000000e-04, 2.442599e-03
1.149760000000e-04, 2.442599e-03
1.152960000000e-04, 2.442599e-03
1.156160000000e-04, 2.442599e-03
1.159360000000e-04, 2.442599e-03
1.162560000000e-04, 1.221300e-03
1.165760000000e-04, 2.442599e-03
1.168960000000e-04, 2.442599e-03
1.172160000000e-04, 1.221300e-03
1.175360000000e-04, 2.442599e-03
1.178560000000e-04, 1.221300e-03
1.181760000000e-04, 2.442599e-03
1.184960000000e-04, 2.442599e-03
1.188160000000e-04, 2.442599e-03
1.191360000000e-04, 2.442599e-03
1.194560000000e-04, 3.663899e-03
1.197760000000e-04, 3.663899e-03
1.200960000000e-04, 1.221300e-03
1.204160000000e-04, 2.442599e-03
1.207360000000e-04, 2.442599e-03
1.210560000000e-04, 1.221300e-03
1.213760000000e-04, 2.442599e-03
1.216960000000e-04, 2.442599e-03
1.220160000000e-04, 1.221300e-03
1.223360000000e-04, 3.663899e-03
1.226560000000e-04, 0.000000e+00
1.229760000000e-04, 1.221300e-03
1.232960000000e-04, 1.221300e-03
1.236160000000e-04, 2.442599e-03
1.239360000000e-04, 2.442599e-03
1.242560000000e-04, 3.663899e-03
1.245760000000e-04, 1.221300e-03
1.248960000000e-04, 3.663899e-03
1.252160000000e-04, 2.442599e-03
1.255360000000e-04, 0.000000e+00
1.258560000000e-04, 1.221300e-03
1.261760000000e-04, 0.000000e+00
1.264960000000e-04, 2.442599e-03
1.268160000000e-04, 2.442599e-03
1.271360000000e-04, 1.221300e-03
1.274560000000e-04, 1.221300e-03
1.277760000000e-04, 2.442599e-03
1.280960000000e-04, 1.221300e-03
1.284160000000e-04, 1.221300e-03
1.287360000000e-04, 1.221300e-03
1.290560000000e-04, 1.221300e-03
1.293760000000e-04, 2.442599e-03
1.296960000000e-04, 2.442599e-03
1.300160000000e-04, 2.442599e-03
1.303360000000e-04, 2.442599e-03
1.306560000000e-04, 1.221300e-03
1.309760000000e-04, 2.442599e-03
1.312960000000e-04, 2.442599e-03
1.316160000000e-04, 2.442599e-03
1.319360000000e-04, 2.442599e-03
1.322560000000e-04, 2.442599e-03
1.325760000000e-04, 2.442599e-03
1.328960000000e-04, 3.663899e-03
1.332160000000e-04, 1.221300e-03
1.335360000000e-04, 1.221300e-03
1.338560000000e-04, 1.221300e-03
1.341760000000e-04, 2.442599e-03
1.344960000000e-04, 2.442599e-03
1.348160000000e-04, 1.221300e-03
1.351360000000e-04, 1.221300e-03
1.354560000000e-04, 2.442599e-03
1.357760000000e-04, 2.442599e-03
1.360960000000e-04, 2.442599e-03
1.364160000000e-04, 2.442599e-03
1.367360000000e-04, 1.221300e-03
1.370560000000e-04, 1.221300e-03
1.373760000000e-04, 1.221300e-03
1.376960000000e-04, 2.442599e-03
1.380160000000e-04, 3.663899e-03
1.383360000000e-04, 2.442599e-03
1.386560000000e-04, 0.000000e+00
1.389760000000e-04, 1.221300e-03
1.392960000000e-04, 3.663899e-03
1.396160000000e-04, 2.442599e-03
1.399360000000e-04, 2.442599e-03
1.402560000000e-04, 2.442599e-03
1.405760000000e-04, 2.442599e-03
1.408960000000e-04, 1.221300e-03
1.412160000000e-04, 1.221300e-03
1.415360000000e-04, 2.442599e-03
1.418560000000e-04, 2.442599e-03
1.421760000000e-04, 2.442599e-03
1.424960000000e-04, 1.221300e-03
1.428160000000e-04, 1.221300e-03
1.431360000000e-04, 2.442599e-03
1.434560000000e-04, 1.221300e-03
1.437760000000e-04, 2.442599e-03
1.440960000000e-04, 2.442599e-03
1.444160000000e-04, 1.221300e-03
1.447360000000e-04, 1.221300e-03
1.450560000000e-04, 1.221300e-03
1.453760000000e-04, 2.442599e-03
1.456960000000e-04, 2.442599e-03
1.460160000000e-04, 2.442599e-03
1.463360000000e-04, 2.442599e-03
1.466560000000e-04, 2.442599e-03
1.469760000000e-04, 1.221300e-03
1.472960000000e-04, 1.221300e-03
1.476160000000e-04, 1.221300e-03
1.479360000000e-04, 1.221300e-03
1.482560000000e-04, 2.442599e-03
1.485760000000e-04, 2.442599e-03
1.488960000000e-04, 1.221300e-03
1.492160000000e-04, 2.442599e-03
1.495360000000e-04, 1.221300e-03
1.498560000000e-04, 2.442599e-03
1.501760000000e-04, 1.221300e-03
1.504960000000e-04, 2.442599e-03
1.508160000000e-04, 2.442599e-03
1.511360000000e-04, 1.221300e-03
1.514560000000e-04, 2.442599e-03
1.517760000000e-04, 2.442599e-03
1.520960000000e-04, 2.442599e-03
1.524160000000e-04, 3.663899e-03
1.527360000000e-04, 2.442599e-03
1.530560000000e-04, 1.221300e-03
1.533760000000e-04, 2.442599e-03
1.536960000000e-04, 1.221300e-03
1.540160000000e-04, 2.442599e-03
1.543360000000e-04, 3.663899e-03
1.546560000000e-04, 3.663899e-03
1.549760000000e-04, 1.221300e-03
1.552960000000e-04, 2.442599e-03
1.556160000000e-04, 1.221300e-03
1.559360000000e-04, 0.000000e+00
1.562560000000e-04, 1.221300e-03
1.565760000000e-04, 2.442599e-03
1.568960000000e-04, 2.442599e-03
1.572160000000e-04, 2.442599e-03
1.575360000000e-04, 2.442599e-03
1.578560000000e-04, 3.663899e-03
1.581760000000e-04, 4.885198e-03
1.584960000000e-04, 3.663899e-03
1.588160000000e-04, 2.442599e-03
1.591360000000e-04, 2.442599e-03
1.594560000000e-04, 2.442599e-03
1.597760000000e-04, 2.442599e-03
1.600960000000e-04, 3.663899e-03
1.604160000000e-04, 2.442599e-03
1.607360000000e-04, 2.442599e-03
1.610560000000e-04, 1.221300e-03
1.613760000000e-04, 2.442599e-03
1.616960000000e-04, 2.442599e-03
1.620160000000e-04, 2.442599e-03
1.623360000000e-04, 2.442599e-03
1.626560000000e-04, 2.442599e-03
1.629760000000e-04, 2.442599e-03
1.632960000000e-04, 2.442599e-03
1.636160000000e-04, 0.000000e+00
1.639360000000e-04, 2.442599e-03
1.642560000000e-04, 4.885198e-03
1.645760000000e-04, 1.221300e-03
1.648960000000e-04, 1.221300e-03
1.652160000000e-04, 1.221300e-03
1.655360000000e-04, 1.221300e-03
1.658560000000e-04, 2.442599e-03
1.661760000000e-04, 2.442599e-03
1.664960000000e-04, 2.442599e-03
1.668160000000e-04, 2.442599e-03
1.671360000000e-04, 1.221300e-03
1.674560000000e-04, 1.221300e-03
1.677760000000e-04, 2.442599e-03
1.680960000000e-04, 1.221300e-03
1.684160000000e-04, 2.442599e-03
1.687360000000e-04, 1.221300e-03
1.690560000000e-04, 1.221300e-03
1.693760000000e-04, 1.221300e-03
1.696960000000e-04, 2.442599e-03
1.700160000000e-04, 2.442599e-03
1.703360000000e-04, 1.221300e-03
1.706560000000e-04, 2.442599e-03
1.709760000000e-04, 1.221300e-03
1.712960000000e-04, 1.221300e-03
1.716160000000e-04, 2.442599e-03
1.719360000000e-04, 2.442599e-03
1.722560000000e-04, 1.221300e-03
1.725760000000e-04, 1.221300e-03
1.728960000000e-04, 2.442599e-03
1.732160000000e-04, 1.221300e-03
1.735360000000e-04, 0.000000e+00
1.738560000000e-04, 1.221300e-03
1.741760000000e-04, 2.442599e-03
1.744960000000e-04, 2.442599e-03
1.748160000000e-04, 1.221300e-03
1.751360000000e-04, 2.442599e-03
1.754560000000e-04, 1.221300e-03
1.757760000000e-04, 1.221300e-03
1.760960000000e-04, 1.221300e-03
1.764160000000e-04, 2.442599e-03
1.767360000000e-04, 2.442599e-03
1.770560000000e-04, 2.442599e-03
1.773760000000e-04, 1.221300e-03
1.776960000000e-04, 0.000000e+00
1.780160000000e-04, 1.221300e-03
1.783360000000e-04, 1.221300e-03
1.786560000000e-04, 1.221300e-03
1.789760000000e-04, 3.663899e-03
1.792960000000e-04, 2.442599e-03
1.796160000000e-04, 2.442599e-03
1.799360000000e-04, 1.221300e-03
1.802560000000e-04, 0.000000e+00
1.805760000000e-04, 1.221300e-03
1.808960000000e-04, 2.442599e-03
1.812160000000e-04, 2.442599e-03
1.815360000000e-04, 1.221300e-03
1.818560000000e-04, 1.221300e-03
1.821760000000e-04, 1.221300e-03
1.824960000000e-04, 2.442599e-03
1.828160000000e-04, 2.442599e-03
1.831360000000e-04, 1.221300e-03
1.834560000000e-04, 2.442599e-03
1.837760000000e-04, 1.221300e-03
1.840960000000e-04, 2.442599e-03
1.844160000000e-04, 1.221300e-03
1.847360000000e-04, 2.442599e-03
1.850560000000e-04, 3.663899e-03
1.853760000000e-04, 0.000000e+00
1.856960000000e-04, 1.221300e-03
1.860160000000e-04, 2.442599e-03
1.863360000000e-04, 1.221300e-03
1.866560000000e-04, 1.221300e-03
1.869760000000e-04, 2.442599e-03
1.872960000000e-04, 2.442599e-03
1.876160000000e-04, 1.221300e-03
1.879360000000e-04, 1.221300e-03
1.882560000000e-04, 2.442599e-03
1.885760000000e-04, 1.221300e-03
1.888960000000e-04, 3.663899e-03
1.892160000000e-04, 2.442599e-03
1.895360000000e-04, 2.442599e-03
1.898560000000e-04, 1.221300e-03
1.901760000000e-04, 1.221300e-03
